미역냉국,255,1,xexAbSUQzSw,불린 미역 1과1/2컵(135g) = 건 미역(13g) 양파 1/2개(125g) 청양고추 2개(20g) 홍고추 1개(10g) 간 마늘 1큰술(20g) 양조식초1/2컵(90ml) 황설탕 2와1/2큰술(30g) 액젓 2큰술(16g) 국간장 6큰술(60g) 물 3컵(540ml) 얼음 20개,미역,40,양파,25,고추,10,마늘,10,식초,10,설탕,0,액젓,5,간장,0,!EOL,,
닭곰탕,191,2,kzYgtXDcGQ4,* 닭 육수 재료 닭(9호) 1마리 양파 125g 대파 1대(100g) 물 17컵(3060ml) * 닭곰탕 재료 삶은 닭 1마리 대파 8큰술(56g) 밥 4공기(800g) 꽃소금 1큰술(12g) 후춧가루 약간,닭,65,양파,15,대파,10,쌀,10,소금,0,후추,0,!EOL,,,,,,
비빔면,191,1,guc9-PYM7ak,* 양념장 재료 대파 1/2대(50g) 황설탕 1큰술(12g) 굵은 고춧가루 1/2큰술(4g) 고추장 약1/3큰술(6g) 분말스프 1개 참기름 1큰술(7g) 식용유 1큰술(7g) * 비빔라면 재료 라면사리 1개 건더기 스프 1개 물 3컵(540ml) 사각어묵 1장(50g) 새송이버섯 1개(60g) 통깨 약간,라면,50,대파,10,설탕,0,고춧가루,0,고추장,20,참기름,10,어묵,10,버섯,!EOL,,,
닭칼국수,191,2,R0xWJ4c8wR4,* 닭칼국수 토막 닭(9호) 1/3마리 칼국수 면 300g 식용유 1큰술(7g) 감자 1/2개(100g) 새송이버섯 1개(60g) 양파 1/2개(125g) 대파 1대(100g) 물 약 10컵(1800ml) 액젓 3큰술(24g) 꽃소금 1/2큰술(6g) 간 마늘 1과 1/2큰술(30g) 후춧가루 적당량 * 양념간장 대파 1/2대(50g) 청양고추 2개(20g) 간 마늘 1큰술(20g) 진간장 8큰술(80g) 굵은 고춧가루 1과1/2큰술(12g) 참기름 1/2큰술(4g) [ 만드는 법 ] ,닭,40,면,30,감자,10,버섯,5,양파,5,대파,5,소금,0,마늘,5,간장,0,!EOL
돼지고기 뭇국,191,1,M8RXmDJ3W-s,식용유 약3큰술(23g) 돼지고기 후지 200g 진간장 4큰술(40g) 정수물 10컵(1800ml) 무 약1/4개(575g) 간 생강 1/10큰술(2g) 맛소금 약1/3큰술(5g) 대파 약 1컵(60g) 후춧가루 약간,돼지고기,50,간장,0,무,30,생강,5,소금,0,대파,15,후추,0,!EOL,,,,
가지밥,255,1,kpeQCq4mIXs,* 가지 밥 재료 쌀 2컵(320g) 정수물 1과2/3컵(300g) 식용유 약 6큰술(40g) 대파 1/2대(50g) 진간장 3큰술(30g) 가지(大) 4개(800g) * 양념장 재료 부추 2/3컵(40g) 대파 1/3컵(20g) 청양고추 2개(20g) 간 마늘 1큰술(20g) 진간장 2/3컵(120ml) 황설탕 1/2큰술(6g) 굵은 고춧가루 2큰술(16g) 깨소금 2큰술(12g) 참기름 1큰술(7g),가지,40,간장,0,대파,10,쌀,30,부추,10,고추장,10,설탕,0,소금,0,고춧가루,0,!EOL
수박화채,255,1,wAktJuv7REY,수박(속 부분) 1/4통(800g) 후르츠칵테일 1/2캔(270g) 흰우유 약2와1/5컵(400ml) 사이다 1캔(250ml) 황설탕 4큰술(48g) 얼음 적당량,수박,40,후르츠칵테일,20,우유,10,사이다,30,설탕,0,!EOL,,,,,,,,
수박오이냉국,255,1,qI1LRerUWXQ,수박(속 부분) 1/8통 400g 오이 약 1/2개(100g) 정수 물 2와1/2컵(450ml) 황설탕 4와1/2큰술(54g) 환만식초 4와1/2큰술(36g) 진간장 1과1/2큰술(15g) 꽃소금 약간 얼음 적당량,수박,50,오이,40,설탕,0,식초,10,간장,0,소금,0,!EOL,,,,,,
라볶이,191,1,6e-IbuuD6ZU=2s,순한맛라면 1개 대파 약 1/3대(30g) 정수물 1과 1/2컵(270g) 황설탕 1큰술(12g) 고추장 1큰술(20g),라면,60,대파,10,설탕,0,고추장,30,!EOL,,,,,,,,,,
무파라면,191,1,HwtpISNf3wU,무 200g 새우젓 약2/3큰술(14g) 들기름 2큰술(14g) 간마늘 1/2큰술(10g) 정수물 약3컵(550ml) 대파 약1/2대(50g) 청양고추 2개(20g),무,20,마늘,20,대파,10,라면,40,새우젓,10,!EOL,,,,,,,,
삶은 옥수수,191,1,VNw-hUTboNs,찰옥수수 6개 물 약16과1/2컵(3000ml) 꽃소금 1과2/3큰술(20g) 황설탕 3큰술(36g),옥수수,100,소금,0,설탕,0,!EOL,,,,,,,,,,,,
달걀 장조림,191,2,3p4xH_IZhH4,삶은달걀 20개 마늘 20개(100g) 꽈리고추 약16개(100g) 청양고추 4개(40g) 물 약5와1/2컵(1L) 진간장 1과1/2컵(285ml) 황설탕 약2/3컵(96g) 물엿 약1/4컵(64g),달걀,50,마늘,20,고추,20,간장,0,설탕,0,물엿,10,!EOL,,,,,,
옥수수구이,63,1,9YlFFVisCBY=1s,삶은 옥수수 2개 마요네즈 5큰술(80g) 황설탕 2큰술(24g) 파마산 치즈가루 적당량 고운 고춧가루 적당량,옥수수,60,마요네즈,20,설탕,10,치즈가루,10,고춧가루,0,!EOL,,,,,,,,
허니버터브레드,127,1,UArNVpF7PIY=29s,통식빵 1/4개(5cm) 물엿 약1/5컵(50g) 황설탕 1/7컵(20g) 스틱버터 1/2개(40g) 바닐라아이스크림 적당량 생크림 적당량,식빵,30,물엿,10,설탕,0,버터,10,바닐라 아이스크림,30,생크림,20,!EOL,,,,,,
분홍소시지 전,127,1,vcb0uw4HIJA,*간단버전 분홍소시지 적당량 꽃소금 적당량 식용유 적당량 *달걀물버전 분홍소시지 7조각(약 196g) 부침가루 2큰술(20g) 달걀 1개 식용유 적당량,분홍소시지,70,소금,0,부침가루,10,달걀,20,!EOL,,,,,,,,,,
기름떡볶이,127,2,CQZyh-OszCo,떡볶이떡 2컵(320g) 대파 1/2컵(30g) 굵은 고춧가루 1큰술(8g) 고운 고춧가루 1/2큰술(3g) 황설탕 1과1/2큰술(18g) 참기름 1큰술(7g) 진간장 1과1/2큰술(15g) 식용유 3큰술(21g) 깨소금 적당량,떡,60,대파,20,고춧가루,0,설탕,0,참기름,20,간장,0,소금,0,!EOL,,,,
참치함박스테이크,127,2,dxuntkET42M,*반죽재료 참치 1캔(150g) 양파 1참치캔 or 1컵(100g) 대파 1/2참치캔 or ½개(50g) 청양고추 1/2참치캔 or 2개(20g) 달걀 2개 간 마늘 2/3큰술(13g) 부침가루 4큰술(40g) *소스 재료 황설탕 1큰술(12g) 케첩 2큰술(40g) 진간장 1큰술(10g) 정수물 약 1/2컵(100ml),참치,40,양파,5,대파,5,고추,5,달걀,15,마늘,5,부침가루,15,케첩,10,간장,0,!EOL
콩나물 불고기,127,2,iGhOobaQHso=131s,*양념장 진간장 4큰술(40g) 맛술 4큰술(40g) 황설탕 2와1/3큰술(28g) 굵은 고춧가루 약2큰술(18g) 고추장 2와4/5큰술(56g) 간마늘 1과4/5큰술(36g) 통깨 1/2큰술(2.5g) *볶음 대패삼겹살 280g 콩나물 300g 대파 1과1/5대(120g) 양파 3/5개(150g) 청양고추 1개(10g) 깻잎 4장(8g) 양념장 전량 깨소금 적당량 ,삼겹살,50,간장,0,맛술,5,설탕,0,고춧가루,0,고추장,10,콩나물,20,대파,5,양파,10,!EOL
베이컨 크림 파스타,63,1,0bnFoRQebq0,베이컨 2줄(32g) 양파 1/2개(125g) 양송이 버섯 1과 1/2개(30g) 밀가루 1/2큰술(5g) 우유 1팩(200ml) 버터 약1큰술(15g) 올리브유 2큰술(14g) 파르메산 치즈 2큰술(16g) 꽃소금 1/6큰술(2g) 삶은스파게티면 전량 후춧가루 적당량 파슬리가루 적당량,베이컨,30,양파,10,버섯,5,밀가루,10,우유,10,버터,5,치즈,10,소금,0,스파게티면,20,!EOL
육개장,191,2,jN_inaLf9Zo,"소고기(불고기용) 2컵(180g) 달걀 2개 불린 당면 2컵(120g) 대파 약 2와1/3대(228g) 느타리버섯 2컵(80g) 표고버섯 2컵(60g) 숙주 4컵(280g) 간 생강 약간 간 마늘 1과½큰술(30g) 굵은 고춧가루 3큰술(24g) 국간장 1/3컵(60ml) 꽃소금 1/3큰술(4g) 후춧가루 약간 참기름 6큰술(42g) 식용유 2큰술(14g) 물 6컵 (1,080ml) ",소고기,35,달걀,20,당면,10,대파,5,버섯,10,숙주,10,간장,0,마늘,10,고춧가루,0,!EOL
마늘 볶음밥,127,1,f0hg6R84f78,밥 2공기(400g) 통마늘 7개(35g) 간 마늘 1큰술(20g) 스틱버터 1큰술(12g) 맛소금 1/4큰술(3.5g) 진간장 2큰술(20g) 식용유 5큰술(35g) ,쌀,45,마늘,45,버터,10,소금,0,간장,0,!EOL,,,,,,,,
동그랑땡,127,2,_qnLV46GSr4,간 돼지고기 약2컵(360g) 간 돼지고기 지방 약1컵(150g) 간 마늘 1큰술(20g) 진간장 3큰술(30g) 황설탕 1큰술(12g) 대파 1과 1/5대(120g) 청양고추 6개(60g) 당근 적당량 참기름 1큰술(7g) 꽃소금 약간(2g) 후추가루 약간 MSG 약간,돼지고기,50,마늘,15,간장,0,설탕,0,대파,10,고추,10,당근,10,소금,0,MSG,5,!EOL
소떡어떡,127,1,OSYQHa-vbVU,[소떡어떡 재료] 떡볶이떡 적당량 김밥햄 적당량 비엔나소시지 적당량 사각어묵 적당량 이쑤시개 or 꼬지 [소스 재료] (약 10꼬치 분량) 황설탕 3큰술(36g) 진간장 1큰술(10g) 케첩 2큰술(40g) 고추장 ½큰술(10g) 물 1/3컵(60ml),소시지,20,떡,20,햄,20,어묵,20,설탕,0,간장,0,케첩,10,고추장,10,!EOL,,
투움바 파스타맛 라면,191,1,-_q9oyOToxs=104s,라면 1개 우유 2컵(360ml) 대파 ½컵(30g) 청양고추 2개(20g) 굵은 고춧가루 ½큰술 물 2컵(360ml),라면,60,우유,20,대파,10,고추,10,고춧가루,0,!EOL,,,,,,,,
라면땅2,223,1,CVtdTM6gJTY=19s,라면 1봉지 라면수프 적당량 마요네즈 3큰술(48g) 황설탕 2큰술(24g),라면,60,마요네즈,40,설탕,0,!EOL,,,,,,,,,,,,
소불고기,127,2,nVzwOOJLt24,[재료] * 양념장 재료 황설탕 2와1/2큰술(30g) 물엿 1큰술(12g) 간 마늘 1큰술(20g) 진간장 5큰술(50g) 후춧가루 약간 참기름 3큰술(21g) * 소불고기 재료 소고기 불고기용 500g 양파 3/5개(150g) 표고버섯 2개(40g) 대파 약1대(80g) 홍고추 1개(10g) 통깨 약간,소고기,50,양파,10,대파,10,버섯,10,설탕,0,마늘,5,간장,0,물엿,10,후추,5,!EOL
고구마 라떼,223,1,G25SAhShmQw,고구마(작은 것) 약2개 (200g) 물(익힘용) 40ml 황설탕 4큰술 (48g) 버터 ¼개 (20g) 물(라떼용) ½컵 (90ml) 우유 500ml 계피가루 약간,고구마,50,설탕,0,버터,10,우유,35,계피가루,5,!EOL,,,,,,,,
감자전,125,1,N82hJpl5cMM=389s,"감자 2-3개(400g)
꽃소금 약간
식용유 4큰술
물 2컵(360ml)
청양고추 적당량(고명용)",감자,90,소금,0,고추,10,!EOL,,,,,,,,,,,,
오징어볶음,127,3,0CL9U_Se8Gs,*오징어볶음 재료 오징어 1마리(300g) 양파 ½개 (125g) 대파 ½대 (50g) 당근 1/9개 (30g) 청양고추 2개 (20g) 홍고추 1개 (10g) 양배추 1/12개 (200g) 물 ¼컵 (45ml) 식용유 1과1/2큰술(약 11g) *양념장 재료 황설탕 1큰술 (12g) 간 마늘 ½큰술 (10g) 고추장 1큰술 (20g) 굵은 고춧가루 1과1/2큰술 (12g) 진간장 2큰술(20g) 참기름 1큰술 (7g) 통깨 ½큰술 (2g),오징어,50,양파,10,대파,10,고추,10,양배추,10,설탕,0,마늘,0,고추장,10,간장,0,!EOL
프렌치 토스트,127,1,-dBPLgpC-tk,식빵 3장 달걀 2개 우유 약2/3컵 (110g) 황설탕 1큰술 (12g) 꽃소금 2꼬집 식용유 적당량 버터 적당량 사과잼 적당량,식빵,40,달걀,20,소금,0,잼,10,버터,10,우유,20,설탕,0,!EOL,,,,
전복죽,191,3,IO6AeSPfJ0Y,전복 2마리 (껍질 제거 후 78g) 당근 약간(20g) 밥 200g 정수물 600ml 참기름 약 2큰술(12g) 맛소금 약 1/4큰술(3.5g) 달걀 흰자 1개,전복,40,당근,10,쌀,30,참기름,5,소금,0,달걀,15,!EOL,,,,,,
대패 두루치기,127,2,Om6W3JBfmFU,[재료] 대패삼겹살 1팩(600g) 파 채 1팩 (160g) 양배추 1/16통(150g) 통마늘 2/3컵(50g) *대패삼겹살 간장 소스 진간장 ½컵(100g) 정수물 약½컵(100g) 맛술 약½컵(100g) 황설탕 1큰술(12g),삼겹살,50,파,10,양배추,20,마늘,10,간장,0,맛술,10,설탕,0,!EOL,,,,
깻잎 모히또,255,1,dUANwQmPhU4,사각얼음 약 13개 레몬 1개(90g) 깻잎 약7장(13g) 소주 1/2병(180ml) 스프라이트 1캔(355ml) 황설탕 2큰술(24g),깻잎,30,소주,20,레몬,30,스프라이트,20,설탕,0,!EOL,,,,,,,,
만두전골,191,2,_TGhAtAqrLk,*만두전골 재료 냉동만두 1봉지(10개입/350g) 양파 1/2개(125g) 알배추 3장(105g) 대파 1대(100g) 표고버섯 2개(40g) 청양고추 2개(20g) 홍고추 1개(10g) 달걀 1개 *만두전골 양념재료 물 약5와1/2컵(1000ml) 국간장 3큰술(30g) 간마늘 1큰술(20g) 꽃소금 1/3큰술(4g) 후추가루 약간,만두,40,양파,10,알배추,10,대파,10,버섯,10,고추,5,달걀,10,간장,0,마늘,5,!EOL
수육,191,1,rGAt5QS2ueU,돼지고기 뒷다리살 덩어리 600g 물 5L 껍질양파 약1/4개(70g) 대파 파란 부분 1/2대(20g) 재래식 된장 약3큰술(62g) 통마늘 6개(30g) 인스턴트 커피 약간(2g),돼지고기,40,양파,10,대파,10,된장,20,마늘,10,커피믹스,10,!EOL,,,,,,
떡갈비,127,2,wyCV_de0CDY,간 소고기 600g 소고기 불고기용 600g 대파(흰 부분) 1과1/5대(120g) 물 1컵(180ml) 황설탕 5와1/4큰술(63g) 간 마늘 3큰술(60g) 진간장 약5큰술(47g) 참기름 4큰술(28g) 맛술 2와1/2큰술(25g) 후춧가루 약간(1g) *떡갈비 소스 재료 물 약1/3컵(50ml) 케첩 1과1/2큰술(30g) 우스터 소스 3큰술(18g) 버터 ¼개(20g) 황설탕 1/3큰술(4g) 후춧가루 약간,소고기,40,대파,10,설탕,10,마늘,10,간장,0,맛술,10,케첩,10,우스터소스,10,설탕,0,!EOL
고추닭볶음,127,2,iO0xX0AyS8M,*꽈리고추 닭볶음 재료 토막 닭(9호) 1팩 (약900~930g) 대파 1과 4/5대(180g) 꽈리고추 약20개(140g) 통마늘(작은 것) 약30개(100g) 식용유 ¼컵(40g) 건 고추 약4개(14g) *양념 재료 물 약2컵(350g) 진간장 약2/5컵(84g) 황설탕 2와1/2큰술(30g) 간 마늘 1큰술(20g) 노두유 1큰술(12g) 후추가루 약간,닭,60,대파,20,고추,10,마늘,10,간장,0,설탕,0,!EOL,,,,,,
찹스테이크,127,2,7cCAlN06WPc,* 찹스테이크(기본버전) 안심 300g 양파 1/2개(175g) 파프리카 1개(140g) 피망 1/2개(70g) 양송이 버섯 3개(60g) 식용유 1/4컵(40g) 당근 약간(약30g) 스틱버터 1/4개(20g) 통마늘 3개(15g) 밀가루 1큰술(10g) 맛소금 약간 후춧가루 약간 파슬리 가루 약간 * 소스 물 1/2컵(90ml) 케첩 3큰술(60g) 황설탕 1과1/2큰술(18g) 우스터 2큰술(12g) 식초 1큰술(8g) 후춧가루 약간 ,돼지고기,40,양파,10,파프리카,10,피망,10,버섯,10,설탕,0,마늘,10,소금,0,케첩,10,!EOL
알리오올리오,191,1,ohihzV6Z85k,* 면 삶기 정수물 약6컵(1L) 파스타면 100g 꽃소금 1/3큰술(4g) * 알리오올리오 면수 약1/3컵(70ml) 올리브유 약1/3컵(55g) 간 마늘 2큰술(40g) 통마늘 약 4개(21g) 쪽파 약간(4g) 페퍼론치노 5개(2g) 삶은 파스타면 전량 꽃소금 약간 파마산치즈가루 약간,파스타면,50,소금,0,올리브유,10,마늘,10,페퍼론치노,10,!EOL,,,,,,,,
굴전,127,2,kD9Qg139l9g,생굴 2봉지(200g) 정수물 1/3컵(60ml) 튀김가루 약1/2컵(60g) 식용유 약1/3컵(56g) 대파 약1/3대(30g) 달걀 1개 스리라차 소스,굴,50,튀김가루,15,대파,10,달걀,15,스리라차 소스,10,!EOL,,,,,,,,
탕수육 냄비전골,191,2,VTnPfw9h-3k,물 2컵(360ml) 탕수육고기 100g 신 김치 약3/4컵(100g) 양파 1/5개(50g) 맛술 약1/5컵(40g) 대파 약1/3대(30g) 진간장 약1/5컵(30g) 황설탕 약2큰술(25g) 간 생강 약간 절단 다시마 1장 달걀 1개 ,탕수육,40,김치,20,양파,10,맛술,5,대파,10,간장,0,설탕,0,다시마,5,달걀,10,!EOL
대파전,127,1,12e93a8T2nU,대파 2대(200g) 물 약1컵(160ml) 간 돼지고기 2/3컵(100g) 부침가루 약1컵(100g) 식용유 약1/4컵(42g) 간 마늘 약2/3큰술(14g) 홍고추 1개(10g) 청양고추 1개(10g) 맛소금 약간(4g) 달걀 2개 후춧가루 약간,대파,25,돼지고기,25,부침가루,25,마늘,5,고추,5,소금,0,달걀,15,!EOL,,,,
청국장,191,2,wezbeu4-C2s,물 2컵(360ml) 청국장 1/2팩(125g) 신 김치 약¾컵(100g) 두부 약1/3모(90g) 양파 약¼컵(60g) 대파 ½대(50g) 된장 1큰술(20g) 국멸치 ½컵(15g) 청양고추 1개(10g) 홍고추 1개(10g) 간 마늘 1/4큰술(5g) ,청국장,35,김치,15,두부,10,양파,10,대파,5,된장,10,멸치,5,고추,5,마늘,5,!EOL
크림 떡볶이,127,1,wM9hbmwCpdc,떡볶이 떡 약1과1/2컵(250g) 우유 1팩(200ml) 베이컨 4장(72g) 양파 약¼개(60g) 식용유 1큰술(7g) 슬라이스 체다치즈 2장 후추가루 약간,떡,40,우유,20,베이컨,20,양파,15,치즈,5,후추,0,!EOL,,,,,,
돼지불백,127,2,2T7BfP1sx9g,돼지고기 후지(슬라이스) 500g 물 2/3컵(120ml) 갈아만든 배 약1/2컵(85ml) 대파 약1/3대(30g) 진간장 2와1/2큰술(25g) 맛술 2와1/2큰술(25g) 황설탕 1과2/3큰술(20g) 간 마늘 1큰술(20g) 참기름 1과1/2큰술(10g) 노두유 약1큰술(6g) 간 생강 약간(2g) 후추가루 약간 ,돼지고기,60,배,15,대파,15,간장,0,맛술,5,설탕,0,마늘,5,!EOL,,,,
콩전,63,2,eu7HhcuRsL4,콩물 전량 간 돼지고기 1컵(150g) 부침가루 1컵(110g) 대파 1대(100g) 청양고추 4개(40g) 간 마늘 1큰술(20g) 식용유 2큰술(14g) 꽃소금 약1/2큰술(5g) ,콩,30,돼지고기,30,부침가루,25,대파,5,고추,5,마늘,5,소금,0,!EOL,,,,
갈비탕,191,2,SBKRrJRCFu8,물 4L(약22컵) 소갈비 900g 무 약 1/6개(300g) 대파 1대(100g) 국간장 약1/3컵(50g) 간 마늘 1큰술(20g) 다시마 약1조각(10g) 꽃소금 적당량,소갈비,60,무,15,대파,15,간장,0,마늘,5,다시마,5,소금,0,!EOL,,,,
궁중떡볶이,127,1,Bt0PPGfItZw,떡볶이떡 1과1/4컵(200g) 물 약1/2컵(100ml) 소고기 불고기용 약1/2컵(60g) 양파 약1/4개(60g) 청피망 약1/4개(30g) 당근 1/9개(30g) 표고버섯 1과1/2개(25g) 대파 ¼대(25g) 진간장 2와1/2큰술(25g) 황설탕 2큰술(24g) 간 마늘 ½큰술(10g) 참기름 1큰술(7g) 후춧가루 약간 통깨 약간,떡,35,소고기,25,양파,10,당근,10,버섯,10,대파,5,간장,0,설탕,0,마늘,5,!EOL
소고기 장조림,191,2,VDn_dcC88mc,* 고기 삶기 홍두깨살 500g 물 약8과1/2컵(1.5L) * 장조림 물 10컵(1.8L) 진간장 1컵(200g) 통마늘 20개(100g) 황설탕 ½컵(70g) 청양고추 5개(50g) 맛술 약1/6컵(25g),소고기,70,간장,0,마늘,10,설탕,0,고추,10,맛술,10,!EOL,,,,,,
몬테크리스토,127,1,X8VEvBHHOjQ,*달걀물 우유 1/3컵(60ml) 달걀 1개 맛소금 약간 *샌드위치 식빵 3장 체다치즈슬라이스 4장(80g) 딸기잼 3큰술(63g) 슬라이스햄 4장(40g) 식용유 3큰술(21g) ,우유,10,달걀,15,소금,0,식빵,20,치즈,15,잼,20,햄,20,!EOL,,,,
돼지고기생강구이,127,2,hrz2e3vWuDg,*돼지고기생강구이 돼지고기뒷다리살 220g 식용유 3큰술 쪽파 1줄 양배추채 약간 마요네즈 약간 후추가루 약간 *소스 진간장 1/10컵 맛술 1/10컵 황설탕 1/10컵 정수물 1/10컵 간생강 1/4큰술,돼지고기,40,쪽파,10,양배추,10,마요네즈,10,간장,0,맛술,10,설탕,0,생강,20,!EOL,,
부대찌개,191,2,8uwmFQH614M,*부대찌개 물 3컵(540ml) 통조림햄 1캔(200g) 대파 1과1/2대(150g) 소시지 2개(95g) 양파 ¼개(60g) 신김치 약1/3컵(50g) 베이크드빈스 1과1/2큰술(30g) 체다슬라이스치즈 1장(20g) *양념장 간마늘 1큰술(20g) 굵은고추가루 2큰술(16g) 고추장 약1/2큰술(12g) 된장 약1/2큰술(12g) 국간장 약1큰술(12g) 후추가루 약간,햄,25,대파,20,소시지,15,양파,10,김치,15,마늘,5,고추장,5,된장,5,간장,0,!EOL
튜나멜트 토스트,127,2,mjLPNh11_xs=17s,*튜나샐러드(2개 기준) 통조림참치 1캔(100g) 양파 약1/6개 마요네즈 2큰술 치킨무 8개 황설탕 1/3큰술 꽃소금 약간 후추가루 약간 *튜나멜트토스트(1개 기준) 버터 약 2와1/2큰술 식빵 2장 슬라이스체다치즈 4장 튜나샐러드 1/2양,참치,30,양파,10,마요네즈,15,치킨무,15,설탕,0,소금,0,식빵,20,치즈,10,!EOL,,
고기카레,191,2,LTVxirHWvh8,돼지고기뒷다리살 300g 물 10컵 양파 2개 카레가루 100g 당근 약1/4개 케첩 2큰술 식용유 약1/4컵 진간장 2큰술 버터 약2큰술 ,돼지고기,30,양파,20,카레가루,30,당근,10,케첩,5,간장,0,버터,5,!EOL,,,,
크림새우,127,1,5UVURwno_jA,*새우튀김 식용유(튀김용) 새우 200g 물 2/3컵 튀김가루 1컵 *크림소스 마요네즈 4큰술 황설탕 2큰술 식초 1큰술 레몬즙 약간,새우,45,튀김가루,30,마요네즈,10,설탕,0,식초,5,레몬즙,10,!EOL,,,,,,
감자탕,191,2,6hLnQ5c03L8,*양념장 된장 4와1/2큰술 고추장 1큰술 굵은 고춧가루 3큰술 간마늘 2와1/2큰술 소고기다시다 1큰술 MSG 약1/2큰술 *감자탕 물 약17컵 돼지고기 뒷다리살 600g 감자 2개 대파 3개 양파 1/2개 깻잎 20장 들깨가루 약4큰술 청양고추 3개 후춧가루 약간,돼지고기,30,된장,10,고추장,15,고춧가루,0,마늘,5,다시다,5,MSG,5,감자,15,들깨가루,15,!EOL
김치라면,191,1,SYaYH8bh4QY,라면 1개 물 약3컵 신김치 약3/4컵 굵은고추가루 약1/3큰술 통깨 1큰술 참기름 약1큰술 대파 약1/5대 청양고추 1개,라면,60,김치,30,고춧가루,0,대파,5,고추,5,!EOL,,,,,,,,
